Name,Age,Club Level,Minutes Played,Goals Against,Shots on target Against,Saves,Save perc,Penalty saved,Clean Sheets,Games Missed,Transfer Value
Ter Stegen,33,1,2520,27,102,75,75.5,0,15,19,22.4
Inaki Pena,26,1,900,17,39,22,56.4,0,2,0,6.4
Szczesny,35,1,3150,30,108,79,74.1,1,15,1,4.8
Courtois,33,1,332,0,15,15,100,0,3,58,22.4
Lunin,24,1,1890,17,65,48,75.4,0,10,0,20
Jan Oblak,32,1,3420,43,144,101,70.8,0,13,0,22.5
Juan Musso,31,1,990,12,34,23,70.6,0,6,0,4
Unai Simon,27,2,3182,33,122,90,73.8,3,16,0,22.4
Julen Agirrezabala,24,2,238,4,12,8,66.7,0,4,0,4
Diego Conde,26,2,3519,26,98,78,79.6,0,18,0,1.6
Luiz Junior,24,2,2970,39,145,105,75.2,3,6,0,4.8
Fran Vieites,26,2,315,4,18,14,77.8,0,2,0,0.4
Ivan Villar,27,3,1014,18,44,26,63.6,1,0,0,1
Vincente Guaita,38,3,2403,39,120,83,70.8,0,6,0,0.6
Augusto Batalla,29,3,1530,28,86,58,67.4,0,3,0,4
Dani Cardenas,28,3,90,1,1,0,0,0,5,0,1.4
Sergio Herrera,31,3,2869,47,132,84,64.4,1,9,0,4.8
Aitor Fernandez,34,3,551,9,20,11,60,0,0,0,1.4
Dominik Greif,28,3,90,0,4,4,100,0,1,0,2
Leo Roman,24,3,3780,39,147,115,78.2,0,14,0,2
Ivan Cuellar,41,3,90,1,6,5,83.3,0,1,0,0.08
Moritz Nicolas,27,2,2430,49,160,111,71.9,0,4,0,2
Jonas Omlin,31,2,630,18,47,29,66,0,0,35,4.8
Kamil Grabara,26,2,2790,38,113,75,66.4,1,5,0,9.6
Marius Muller,31,2,1844,30,101,74,73.3,0,0,12,0.8
Finn Dahmen,27,3,2790,52,158,106,71.5,2,3,6,4
Nediljko Labrovic,25,3,3150,30,93,66,71,0,0,0,3.6
Frederik Ronnow,32,3,2970,56,162,105,68.5,2,7,1,3.6
Carl Klaus,31,3,1640,30,91,61,68.1,0,3,0,0.2
Nikola Vasilj,29,3,3060,36,109,77,69.7,1,8,0,1.2
Oliver Baumann,34,3,3060,66,211,143,69.7,3,2,0,2.4
Kevin Muller,34,3,3060,55,174,121,72.4,1,6,0,0.8
Timon Weiner,26,3,2700,33,125,97,76,2,12,0,1.2
Thomas Dahne,31,3,270,5,13,8,61.5,0,1,12,0.3
Timo Horn,32,3,270,4,7,3,57.1,0,0,4,0.7
Patrick Drewes,32,3,2880,46,157,114,72,1,7,0,0.5
Alex Meret,28,1,2773,40,104,62,63.5,2,5,9,1
Simone Scuffet,29,1,2789,55,129,76,59.7,0,3,0,1.8
Yann Sommer,36,1,3060,19,98,78,82.7,1,19,4,4
Josep Martinez,27,1,3239,43,130,87,69.2,1,8,0,6.4
Rui Patricio,37,1,2070,27,74,49,66.2,0,6,0,0.9
Marco Carnesecchi,24,1,2425,30,107,75,75.7,2,8,0,12.8
Michele Di Gregorio,27,1,2872,35,159,122,79.9,2,12,8,14.4
Mattia Perin,32,1,225,1,5,4,80,0,1,5,2.4
Carlo Pinsoglio,35,1,45,0,3,3,100,0,1,0,0.2
Mile Svilar,25,1,1350,19,77,58,76.6,1,5,0,7.2
Pierluigi Gollini,30,1,630,8,24,16,66.7,0,1,12,3.2
David De Gea,34,2,3420,43,142,99,71.1,1,17,0,10.4
Tommaso Martinelli,19,2,90,2,3,1,33.3,0,0,0,0.8
Ivan Provedel,31,2,2699,33,119,86,73.9,0,9,12,11.2
Christos Mandas,23,2,721,6,29,23,79.3,0,4,2,2.4
Mike Maignan,29,1,2609,34,120,86,77.5,0,10,10,30.4
Marco Sportiello,33,1,630,11,33,23,69.7,0,2,18,1.2
Lukasz Skorupski,34,2,2880,29,106,77,75.5,1,13,0,2.8
Federico Ravaglia,25,2,535,3,18,13,83.3,1,4,0,0.8
Jean Butez,29,3,2700,27,97,71,77.3,0,12,11,6.4
Mauro Vigorito,35,3,22,0,1,1,100,0,1,0,0.12
Guillaume Restes,20,3,3060,46,139,93,69.8,0,6,0,14.4
Kjetil Haug,26,3,990,22,63,44,69.8,0,2,0,0.36
Donovan Leon,32,3,3330,35,129,97,74.4,1,12,0,0.4
Theo de Percin,24,3,90,1,3,2,66.7,0,0,0,0.08
Brice Samba,31,2,2970,35,136,101,78.7,1,14,0,12
Dogan Alemdar,22,2,3105,45,150,110,73.3,0,9,31,2
Alban Lafont,26,3,2496,43,118,75,70.3,0,7,5,3.2
Anthnoy Lopes,34,3,2790,49,155,106,71,1,9,3,3.2
Yahia Fofana,24,3,2970,35,149,114,76.5,0,13,0,2.8
Melvin Zinga,23,3,450,7,19,13,68.4,0,0,0,0.12
Arthur Desmas,31,3,2970,43,153,111,72.5,1,7,1,2
Yahvann Diouf,25,3,3060,47,137,90,70.1,1,8,0,6.4
Gautier Larsonneur,28,3,2880,20,97,83,84.5,2,17,6,3.2
Brice Maubleu,35,3,3060,42,132,98,71.2,4,9,5,0.28
Benjamin Lecomte,34,3,2700,37,137,102,75.9,1,10,3,2.8
Dimitry Bertaud,26,3,360,11,34,23,67.6,0,0,0,0.96
Alex Remiro,30,2,3275,36,130,94,76.2,1,15,0,20
Giorgi Mamardashvili,24,2,3284,41,145,103,73.8,3,13,0,36
Stole Dimitrievski,31,2,3330,47,150,104,69.3,1,13,0,3.2
David Soria,32,3,3413,52,171,118,72.5,1,10,0,4
Joan Garcia,24,3,1260,7,41,34,82.9,0,6,0,0.64
Antonio Sivera,28,3,3060,38,123,87,75.6,0,10,0,4.8
Paulo Gazzaniga,33,2,3420,46,168,121,75.6,1,12,0,3.2
Alvaro Fernandez,27,2,3693,33,125,97,76.8,1,19,0,2
Orjan Nyland,34,2,2160,27,104,78,76.9,0,6,17,1.12
Juan Soriano,27,3,3530,38,136,104,76.5,1,14,0,1.2
Marko Dimitrovic,33,3,1170,25,68,44,66.2,0,2,1,0.72
Dinko Horkas,26,3,1890,19,54,35,66.7,0,7,0,0.96
Jasper Cillessen,36,3,2640,46,145,98,71.7,1,5,3,1.04
Andre Ferreira,29,3,1340,29,77,49,66.2,0,0,0,6.4
Gianluigi Donnarumma,25,1,2169,20,110,89,84.5,1,10,7,40
Arnau Tenas,23,1,529,7,25,18,72,0,1,20,5
Pau López,28,1,2939,39,124,86,71,0,7,1,10
Rubén Blanco,28,1,121,6,19,15,68.4,0,0,2,2
Philipp Köhn,25,1,1980,32,97,65,72.2,1,5,0,5
Radoslaw Majecki,23,1,1080,22,65,45,81.5,0,7,0,5
Marcin Bulka,23,2,3060,29,105,74,77.1,3,17,0,20
Lucas Chevalier,21,1,2969,32,123,91,76.4,2,7,2,25
Anthony Lopes,32,1,2790,49,155,106,71,1,11,3,4
Remy Riou,35,1,270,6,14,8,57.1,0,1,0,0.4
Matz Sels,31,3,1710,24,62,40,62.9,0,3,1,7
Alaa Belaarouch,21,3,1350,26,63,37,63.5,1,2,0,2
Brice Samba,29,2,2970,35,136,101,78.7,1,14,1,15
Marco Bizot,32,2,2876,34,129,94,75.2,1,13,2,4
Bernd Leno,31,2,3420,61,190,133,72.1,0,10,0,13
Sam Johnstone,30,2,17796,27,67,41,62.7,0,6,14,8
Dean Henderson,26,2,1620,30,86,57,66.3,0,4,10,12
Jordan Pickford,29,3,3420,51,165,117,73.9,0,13,0,22
Andre Onana,27,1,3420,58,203,146,74.9,0,9,0,0.35
Jose Sa,30,3,3037,58,188,131,73.4,0,4,0,14
Daniel Bentley,30,3,5,383,7,15,53.3,0,1,0,2
Guiglielmo Vicario,26,2,3420,61,167,109,67.7,0,7,1,35
Manuel Neuer,37,1,2053,33,93,59,66.7,1,6,6,4
Sven Ulreich,34,1,990,12,31,19,64.5,0,4,1,0.7
Lukas Hradecky,33,1,2970,24,102,78,76.5,0,15,0,2.5
Kevin Trapp,33,2,2880,48,137,87,71.5,2,7,4,5
Jens Grahl,34,2,180,2,9,7,77.8,0,0,0,0.2
Gregor Kobel,25,1,2365,34,118,84,75.4,1,7,11,40
Alexander Meyer,32,1,695,9,27,19,66.7,0,3,0,0.8
Noah Atubolu,21,2,3060,58,158,99,65.2,2,10,0,10
Robin Zentner,28,2,2700,48,128,81,64.8,0,7,4,3
Janis Blaswich,32,1,1890,30,76,46,65.8,0,5,0,2
Peter Gulacsi,33,1,1170,9,41,33,78,0,5,2,3
Michael  Zetterer,28,2,2430,37,128,92,74.2,0,6,0,3
Alexander Nubel,26,2,2700,36,107,74,69.2,0,11,4,12
Vanja Milinkovic-Savic,26,2,3240,31,134,103,81.3,0,18,1,5
Maduka Okoye,23,3,1890,25,89,65,75.3,0,5,0,4
Marco Silvestri,32,3,1530,28,68,40,67.6,0,4,5,1
Josep Martinez,25,3,3239,43,130,87,69.2,1,8,0,8
Lorenzo Montipo,27,3,3330,49,153,105,69.3,0,8,1,3.5
Simone Scuffet,27,2,2789,55,129,76,59.7,0,3,0,2.5
Wladimiro Falcone,28,3,3420,54,173,119,71.7,1,7,0,5
Elia Caprile,21,3,2070,27,106,78,78.3,1,5,7,6
Etrit Berisha,34,3,1260,25,74,49,68.9,1,4,11,0.25
Michele Di Gregorio,26,3,2872,35,159,122,79.9,2,12,7,18
Alisson,30,1,2520,30,109,80,73.4,0,8,18,28
Caoimhin Kelleher,24,1,900,11,38,28,71.1,0,2,0,20
David Raya,27,1,2880,24,69,45,68.1,1,16,0,35
Aaron Ramsdale,25,1,540,5,14,9,64.3,0,2,0,25
Ederson,29,1,2785,27,82,56,70.7,0,10,8,35
Stefan Ortega,30,1,635,7,27,20,74.1,0,3,0,9
Dorde Petrovic,23,1,1987,38,108,73,65.7,0,5,0,20
Robert Sanchez,25,1,1433,25,78,52,70.5,1,3,27,20
Martin Dubravka,34,1,1985,42,130,87,70.8,1,5,1,1
Nick Pope,31,1,1345,16,58,42,72.4,0,5,29,16
Emiliano Martinez,30,1,3015,48,139,95,66.2,0,8,0,28
Robin Olsen,33,1,405,13,34,20,61.8,1,0,0,1
Matt Turner ,29,2,1530,28,80,52,67.5,0,2,0,7
Matz Sels,31,2,1440,27,61,36,57.4,0,1,0,7
Bart Verbruggen,20,2,1890,28,91,63,72.5,0,4,0,18
Jason Steele,32,2,1530,34,74,42,58.1,0,2,0,3.5
Neto,34,2,2880,55,165,110,69.7,1,7,4,2.5
Mark Travers,24,2,450,5,25,20,80,0,1,0,3.5
Mark Flekken,30,3,3285,63,176,113,65.3,0,7,3,12
Thomas Strakosha,28,3,135,2,8,6,75,0,0,0,3
